coverage,fetal_fraction,state,mean,variance
4000,0.15,6,12.380732442993779,0.6781679580271724
4000,0.15,7,13.384975261947874,0.7739668370630253
4000,0.16,1,1.0343592015706289,6.937870967254801e-4
4000,0.16,2,1.1612382994451096,0.002153331082526791
4000,0.16,3,1.3828806802831397,0.003510428658427764
4000,0.16,4,1.5733280930902755,0.0042404264248462765
4000,0.16,5,5.763472751797352,0.07550095198514833
4000,0.16,6,11.546744313931839,0.5545789715436465
4000,0.16,7,12.55034186431771,0.6502043251226968
4000,0.17,1,1.033837370254161,6.763176936024784e-4
4000,0.17,2,1.1709414806332423,0.002126580459623172
4000,0.17,3,1.411227488744331,0.003582736686152622
4000,0.17,4,1.616659242471321,0.004444838404814728
4000,0.17,5,5.389199779877156,0.06507499745986792
4000,0.17,6,10.793376837436556,0.4634219516136069
4000,0.17,7,11.798698789810327,0.5461443097178289
4000,0.18,1,1.0338302244344912,6.709408628554919e-4
4000,0.18,2,1.1810221604426647,0.002132765612589027
4000,0.18,3,1.44062659588235,0.0036942139197863005
4000,0.18,4,1.6599678539398366,0.004633272521547048
4000,0.18,5,5.060532627961142,0.05455399625943588
4000,0.18,6,10.138377830027105,0.3924528180290573
4000,0.18,7,11.142834426090987,0.46696545856514193
4000,0.19,1,1.0335492833350062,6.691778880864939e-4
4000,0.19,2,1.190598098950253,0.002151212005624566
4000,0.19,3,1.4710133479777077,0.0038758512904394082
4000,0.19,4,1.7058898543125351,0.004877504718739224
4000,0.19,5,4.771218029864354,0.04717189707508476
4000,0.19,6,9.555434087568099,0.3317890877860644
4000,0.19,7,10.560191115319213,0.398834381126676
4000,0.2,1,1.0334129653778323,6.705118080567634e-4
4000,0.2,2,1.2011460873208168,0.0021775293070291123
4000,0.2,3,1.5019457438506665,0.0040583965827358445
4000,0.2,4,1.752523152243551,0.005135365341952499
4000,0.2,5,4.508326250299704,0.041304828365199005
4000,0.2,6,9.030057734906944,0.2887874009976037
4000,0.2,7,10.031147873789727,0.34699678534553763
4500,0.01,1,1.034257578510676,6.960864988122306e-4
4500,0.01,2,1.0352291268556155,7.293888193341171e-4
4500,0.01,3,1.038439157463762,8.518361383215449e-4
4500,0.01,4,1.0429718055838868,0.001010153089375084
4500,0.01,5,101.98755031139379,265.19986166080116
4500,0.01,6,209.19569601541667,2432.9975069298857
4500,0.01,7,210.27712696082824,2485.526630487605
4500,0.02,1,1.0343209524834667,6.928309094952574e-4
4500,0.02,2,1.0378642935524314,8.330871840415241e-4
4500,0.02,3,1.0491436165950838,0.0012228537052170392
4500,0.02,4,1.0647702315771452,0.0015834977740750438
4500,0.02,5,50.119094896390465,31.70096668926331
4500,0.02,6,101.37004355743488,263.30271888815173
4500,0.02,7,102.40674833288493,266.5806033214006
4500,0.03,1,1.0341890379598315,6.985048612207388e-4
4500,0.03,2,1.0421968053692547,9.94365259364221e-4
4500,0.03,3,1.0654178362302207,0.0015981359029097182
4500,0.03,4,1.0942374180647665,0.001963787182714066
4500,0.03,5,33.054920066012585,9.042253280947609
4500,0.03,6,66.65560526140982,73.77441391756626
4500,0.03,7,67.7109323450327,76.79329173408932
4500,0.04,1,1.0339076694230782,6.800656890372454e-4
4500,0.04,2,1.0481377261332083,0.0011647380141458932
4500,0.04,3,1.0850167016339198,0.0018500832729047645
4500,0.04,4,1.1262934686600894,0.002105070596531383
4500,0.04,5,24.63645027977139,3.792290868112399
4500,0.04,6,49.5890890923915,30.46178336174228
4500,0.04,7,50.60668304810667,31.86420886561014
4500,0.05,1,1.0337979328206517,6.830790578782465e-4
4500,0.05,2,1.055498935058231,0.0013422269522812805
4500,0.05,3,1.1066671821788825,0.002038436625711834
4500,0.05,4,1.158777447063287,0.002208428137365025
4500,0.05,5,19.587005905936216,2.0056696733556043
4500,0.05,6,39.34690293591544,15.43322624102611
4500,0.05,7,40.37694144942964,16.257378460559906
4500,0.06,1,1.033682064974411,6.694109597373717e-4
4500,0.06,2,1.063515108958404,0.0014974140650172146
4500,0.06,3,1.128766984367203,0.002141343653746175
4500,0.06,4,1.1928054309926006,0.002314111252162942
4500,0.06,5,16.244238357369902,1.1794452583794155
4500,0.06,6,32.60935207956158,8.960036654827022
4500,0.06,7,33.61767392006017,9.535660363027619
4500,0.07,1,1.0334907542872929,6.580520370278236e-4
4500,0.07,2,1.0720811800833245,0.0016017856826879501
4500,0.07,3,1.1514400366415254,0.0021677883727902855
4500,0.07,4,1.2269439032303584,0.0023617886014314525
4500,0.07,5,13.828388664159576,0.7491742021858661
4500,0.07,6,27.78641691385169,5.715742142838532
4500,0.07,7,28.790390601334494,6.142626165955466
4500,0.08,1,1.0333666866642015,6.634332135171894e-4
4500,0.08,2,1.0818074407215277,0.0017102948753643353
4500,0.08,3,1.175469365436077,0.0023184381587694446
4500,0.08,4,1.2627956147750772,0.0025806289395125066
4500,0.08,5,12.031522809244542,0.49898448137284557
4500,0.08,6,24.13434897015676,3.869828809321314
4500,0.08,7,25.140128097193582,4.1772999969366
4500,0.09,1,1.033064273868156,6.473706609168974e-4
4500,0.09,2,1.0911824315628071,0.0017718197230280103
4500,0.09,3,1.198785576484365,0.002410690880418143
4500,0.09,4,1.2978481372698771,0.002729093330384337
4500,0.09,5,10.639754758962138,0.3656217720088576
4500,0.09,6,21.324619479822335,2.7190780362765437
4500,0.09,7,22.335785348085828,2.9598454803778473
4500,0.1,1,1.0328865798257265,6.385285336568663e-4
4500,0.1,2,1.1011593820205705,0.0018277607854457424
4500,0.1,3,1.223265438874653,0.002505259504939543
4500,0.1,4,1.334228260184894,0.0027838452655240204
4500,0.1,5,9.531753171003974,0.2679532477086176
4500,0.1,6,19.091396382493947,1.9986730897901808
4500,0.1,7,20.092104808760787,2.213729857288273
4500,0.11,1,1.0325825631329864,6.312863401221728e-4
4500,0.11,2,1.1109281648760734,0.0018218478958929344
4500,0.11,3,1.2479672037527365,0.002552550629784554
4500,0.11,4,1.371940194105719,0.002921569794739751
4500,0.11,5,8.615663251159916,0.20151057465374722
4500,0.11,6,17.281943551627812,1.5199321089739692
4500,0.11,7,18.282305456980957,1.6743828397425156
4500,0.12,1,1.0325218256501,6.235746900098749e-4
4500,0.12,2,1.1209330739832768,0.0018382857378783015
4500,0.12,3,1.2738381443873308,0.0026678916725747424
4500,0.12,4,1.4109633703392204,0.0031304210239668307
4500,0.12,5,7.853031742889922,0.15698497116994625
4500,0.12,6,15.73100122533778,1.176071605949944
4500,0.12,7,16.737208947810714,1.3173866181698908
4500,0.13,1,1.0328215418523836,6.332787379911117e-4
4500,0.13,2,1.131391454870321,0.0018833916720390434
4500,0.13,3,1.3010728470889108,0.0027497461365842786
4500,0.13,4,1.450751379992743,0.0032224906407917944
4500,0.13,5,7.198004280609297,0.12202534050835287
4500,0.13,6,14.438991128607585,0.9191160916649637
4500,0.13,7,15.44361531342987,1.0411964005517425
4500,0.14,1,1.0323778490708597,6.183518997414804e-4
4500,0.14,2,1.1410128256347398,0.0018798190479460796
4500,0.14,3,1.3270401526439304,0.0028538489736987245
4500,0.14,4,1.490180144084741,0.0033456968096392415
4500,0.14,5,6.653332858430696,0.10042886163533199
4500,0.14,6,13.330413989750916,0.7249441910661605
4500,0.14,7,14.335276932777212,0.8342806641239651
4500,0.15,1,1.0320550317265655,6.076865061458644e-4
4500,0.15,2,1.15100050564686,0.0018618179683125347
4500,0.15,3,1.3543875973729347,0.002917150126176761
4500,0.15,4,1.5314335561811956,0.0035031275963468824
4500,0.15,5,6.18161268243613,0.0816344115154053
4500,0.15,6,12.37788955748869,0.5952597195504636
4500,0.15,7,13.378693231294907,0.6873487341320188
4500,0.16,1,1.032234530024667,6.198516270214923e-4
4500,0.16,2,1.1604890040608802,0.0018975213158047774
4500,0.16,3,1.3818381835578522,0.003070386706704986
4500,0.16,4,1.572575524049549,0.0037420252581347093
4500,0.16,5,5.762041878967439,0.06818323837633666
4500,0.16,6,11.536275420340342,0.489851725834464
4500,0.16,7,12.539143842025915,0.5757022169675611
4500,0.17,1,1.0318864133178307,6.087846760158073e-4
4500,0.17,2,1.1710464969979992,0.0019065397893584563
4500,0.17,3,1.41068967568353,0.003197584668243743
4500,0.17,4,1.614945968122922,0.003918654333991391
4500,0.17,5,5.393447001974126,0.05751963946449529
4500,0.17,6,10.802854704561316,0.4089992493726693
4500,0.17,7,11.804411845925626,0.48234396163309673
4500,0.18,1,1.0318528082512632,6.047871294964222e-4
4500,0.18,2,1.180643633831283,0.0019168464938249148
4500,0.18,3,1.4404523148306092,0.0033215557620896053
4500,0.18,4,1.6607300349437337,0.0041675308389056715
4500,0.18,5,5.062568055216339,0.048220771781902906
4500,0.18,6,10.142215819918825,0.34804516558994036
4500,0.18,7,11.14523725022266,0.41440628802131674
4500,0.19,1,1.0316977166483026,5.899821470204703e-4
4500,0.19,2,1.1912166999792522,0.0019225836722476506
4500,0.19,3,1.471375575061175,0.003462304290853437
4500,0.19,4,1.7061661213964738,0.004390583026197655
4500,0.19,5,4.771995772685175,0.0409066632568722
4500,0.19,6,9.55626052737183,0.2968201923843048
4500,0.19,7,10.556072681378382,0.35700392033342854
4500,0.2,1,1.0316975344477195,5.95440788804661e-4
4500,0.2,2,1.2010392770207328,0.001928599501509332
4500,0.2,3,1.5019769955000983,0.003566990740292652
4500,0.2,4,1.7526343293120028,0.0046026116312962015
4500,0.2,5,4.505278476021411,0.035793952717071816
4500,0.2,6,9.023097463732066,0.24923292816826503
4500,0.2,7,10.025129243977837,0.30313861965030203
5000,0.01,1,1.032717162106814,6.384672519271596e-4
5000,0.01,2,1.0335454154011399,6.700713670943198e-4
5000,0.01,3,1.0366280876398206,7.834720604361202e-4
5000,0.01,4,1.0414221423711396,9.275897820250766e-4
5000,0.01,5,101.58428747104193,230.5997583239399
5000,0.01,6,207.6453454512798,2072.891998842949
5000,0.01,7,208.46454482759316,2099.355145964203
5000,0.02,1,1.0324547489424472,6.214441171074715e-4
5000,0.02,2,1.0364272345333285,7.614178498972668e-4
5000,0.02,3,1.048218634957966,0.0011428878266515285
5000,0.02,4,1.064340416816653,0.0014982257744694711
5000,0.02,5,50.005341185091325,27.111937846798554
5000,0.02,6,101.12351127053358,230.50219853339166
5000,0.02,7,102.16237278560752,236.25600775340683
5000,0.03,1,1.0323530070207905,6.267694181065012e-4
5000,0.03,2,1.0409309706323684,9.154669095859126e-4
5000,0.03,3,1.0646479255651464,0.001463027414480424
5000,0.03,4,1.093825717920125,0.0017513472372551794
5000,0.03,5,33.06008430287023,8.02812937598171
5000,0.03,6,66.62962908645954,66.14225094640767
5000,0.03,7,67.62933388348667,68.43264087793817
5000,0.04,1,1.0320928742642554,6.028537878245561e-4
5000,0.04,2,1.0468648142141088,0.0010887905133294892
5000,0.04,3,1.0849120903390128,0.0017204168271479072
5000,0.04,4,1.126411377207873,0.0019145611502623585
5000,0.04,5,24.59835437932793,3.475140440303499
5000,0.04,6,49.44921414312246,27.52016971847982
5000,0.04,7,50.48734731458733,28.859429723332198
5000,0.05,1,1.03183791373331,6.021662544579469e-4
5000,0.05,2,1.0544832921341718,0.0012574241162219566
5000,0.05,3,1.1062556902428933,0.0019004066537139125
5000,0.05,4,1.158562807153916,0.0020860270335321986
5000,0.05,5,19.592352866375865,1.8326095289032849
5000,0.05,6,39.371854151697335,14.150633056266923
5000,0.05,7,40.355075878637095,14.77817933109132
5000,0.06,1,1.0316947057549477,5.829239086175203e-4
5000,0.06,2,1.0626287241705499,0.0013717834490636987
5000,0.06,3,1.1284946802891413,0.0019106441482423125
5000,0.06,4,1.1925183829561679,0.0020466863374224336
5000,0.06,5,16.236983907950876,1.0395905794880016
5000,0.06,6,32.602976836117975,8.190387584854392
5000,0.06,7,33.599148001472486,8.613396390228104
5000,0.07,1,1.031715722726707,5.95232992656178e-4
5000,0.07,2,1.0721481518762641,0.0014886896716446644
5000,0.07,3,1.151364859046053,0.002016842880562593
5000,0.07,4,1.2259428950998823,0.002208298220197116
5000,0.07,5,13.82627401698968,0.6589249482694677
5000,0.07,6,27.748705577006113,5.1633023381561625
5000,0.07,7,28.76564644609291,5.514672610943974
5000,0.08,1,1.0316313496435434,5.824715751871992e-4
5000,0.08,2,1.0814612932325363,0.0015690887960843167
5000,0.08,3,1.1750654531905584,0.0020829995532145214
5000,0.08,4,1.262097974246068,0.0022840101561488507
5000,0.08,5,12.031445513795916,0.45640420851134683
5000,0.08,6,24.12666654927144,3.452987196198465
5000,0.08,7,25.128177965794645,3.708186960160146
5000,0.09,1,1.0315033896849097,5.890118130625929e-4
5000,0.09,2,1.0909123707335804,0.0016156075382989772
5000,0.09,3,1.1986234296141651,0.002134765568400375
5000,0.09,4,1.2974327007142508,0.002379639644629531
5000,0.09,5,10.632439976373497,0.31789544911009215
5000,0.09,6,21.31673685796394,2.3742268097953465
5000,0.09,7,22.328155143368683,2.5902978296788692
5000,0.1,1,1.0310503322144298,5.71280317782697e-4
5000,0.1,2,1.1010419723874745,0.0016277936458331994
5000,0.1,3,1.2237038082467069,0.002218464400724647
5000,0.1,4,1.3348607295944102,0.0025137691992228304
5000,0.1,5,9.52228374783354,0.23338096308171097
5000,0.1,6,19.08221056793747,1.734240534799147
5000,0.1,7,20.0828494187376,1.9124768964480778
5000,0.11,1,1.0312242956163944,5.769188811613628e-4
5000,0.11,2,1.1110157640017504,0.0016658986275328229
5000,0.11,3,1.2483390713016453,0.0023012353336350176
5000,0.11,4,1.3719680891421335,0.002623238783525359
5000,0.11,5,8.609412895213438,0.18295347855455246
5000,0.11,6,17.255884501215817,1.3398640165095774
5000,0.11,7,18.25723317145117,1.4810115163096467
5000,0.12,1,1.030625329211489,5.639712288083062e-4
5000,0.12,2,1.1207223048595214,0.0016650815103634673
5000,0.12,3,1.2739089449560694,0.002420403500881573
5000,0.12,4,1.4104689571702669,0.002835581206015341
5000,0.12,5,7.850586649077645,0.1414826053702285
5000,0.12,6,15.730315660784683,1.0332548518062068
5000,0.12,7,16.733005253785805,1.160709303835834
5000,0.13,1,1.030580775887183,5.576762405717751e-4
5000,0.13,2,1.1308199996106554,0.0016681892970679007
5000,0.13,3,1.3000028676318913,0.0024685456720748198
5000,0.13,4,1.4491979991389723,0.0028991039708649163
5000,0.13,5,7.205354601536598,0.1103291015843069
5000,0.13,6,14.44169698077702,0.8102162463594051
5000,0.13,7,15.448379496883277,0.9218003740832423
5000,0.14,1,1.0307342457252224,5.614521005610987e-4
5000,0.14,2,1.1409049819389998,0.0016919900934705022
5000,0.14,3,1.3267515959144984,0.002571741606890384
5000,0.14,4,1.4895117784699616,0.0030819905647776306
5000,0.14,5,6.652909812021083,0.08924645815246905
5000,0.14,6,13.328584723726749,0.6574609408745662
5000,0.14,7,14.331958637189224,0.7583197631730322
5000,0.15,1,1.030256421449327,5.541372926961574e-4
5000,0.15,2,1.1507202407803994,0.0016807769799116034
5000,0.15,3,1.3538568685856456,0.0026516024786271894
5000,0.15,4,1.5301420166032746,0.003180545151592477
5000,0.15,5,6.177908961947297,0.07442804938721419
5000,0.15,6,12.382816608563884,0.5330640954884461
5000,0.15,7,13.385155990343835,0.6165993331307325
5000,0.16,1,1.0304415847877717,5.45569489927116e-4
5000,0.16,2,1.1606611668640083,0.0016929076609483863
5000,0.16,3,1.382386262468787,0.0027388794666785266
5000,0.16,4,1.5735595231309984,0.0034003450343536414
5000,0.16,5,5.7608549391768085,0.062430742258347126
5000,0.16,6,11.53892011226981,0.45162008874907805
5000,0.16,7,12.540345585831036,0.5255223691854396
5000,0.17,1,1.0302343734119792,5.417116555491431e-4
5000,0.17,2,1.1708962535483778,0.0017166727667359044
5000,0.17,3,1.410672254537973,0.002871362653501756
5000,0.17,4,1.6158837491972835,0.0034661334328629717
5000,0.17,5,5.387609261894552,0.051373012555297595
5000,0.17,6,10.792733603691218,0.3681450971771282
5000,0.17,7,11.797163151614429,0.4348630409013374
5000,0.18,1,1.0299118603262394,5.235023867074397e-4
5000,0.18,2,1.1807274836537767,0.001700964914740177
5000,0.18,3,1.440147763991272,0.0029734337315198587
5000,0.18,4,1.6598649715458547,0.003717193871597804
5000,0.18,5,5.061327508378891,0.043044837596059794
5000,0.18,6,10.13808400103811,0.3125284484907075
5000,0.18,7,11.14049117980912,0.36897766810096566
5000,0.19,1,1.030121361393663,5.3324615826493e-4
5000,0.19,2,1.190891652762989,0.0017272257146833607
5000,0.19,3,1.4705711744808299,0.003087387356696119
5000,0.19,4,1.7045969668125478,0.003813204203887589
5000,0.19,5,4.768529876248866,0.03675866885143436
5000,0.19,6,9.54830762421351,0.26179760545008873
5000,0.19,7,10.55443584602865,0.3156873434189231
5000,0.2,1,1.0299579713593123,5.276634699065298e-4
5000,0.2,2,1.2007574446918123,0.0017258336303311967
5000,0.2,3,1.5011096740870047,0.0032218788671779684
5000,0.2,4,1.7516639157329097,0.004146092250975395
5000,0.2,5,4.504136079735503,0.0326831460295163
5000,0.2,6,9.020301768336877,0.22702569265692513
5000,0.2,7,10.025242545716905,0.27829835263039493
5500,0.01,1,1.0308627523664746,5.580919825500036e-4
5500,0.01,2,1.0320246623882303,6.01716901881363e-4
5500,0.01,3,1.0356456734044275,7.308751975323841e-4
5500,0.01,4,1.0408210658495667,8.94042860353379e-4
5500,0.01,5,101.56264660554876,205.8910921633948
5500,0.01,6,207.05239028933397,1876.3288516734967
5500,0.01,7,208.08171997819807,1885.765057628771
5500,0.02,1,1.031119585920842,5.715310610653177e-4
5500,0.02,2,1.034942548767222,7.086248060549694e-4
5500,0.02,3,1.0470137394085537,0.0010570945613300876
5500,0.02,4,1.0637364507005402,0.0013668850966933638
5500,0.02,5,49.85346495265247,24.572481231809412
5500,0.02,6,100.82909310150647,205.52788841661624
5500,0.02,7,101.89537612647713,210.48390747852665
5500,0.03,1,1.0305325881842198,5.434227722426664e-4
5500,0.03,2,1.0394698155104143,8.46438601474344e-4
5500,0.03,3,1.0642581793648795,0.0013784613815535627
5500,0.03,4,1.0940452280589676,0.0015991452937143466
5500,0.03,5,33.00128317627954,7.370433350288122
5500,0.03,6,66.39654888910127,59.12293789783782
5500,0.03,7,67.4552765384861,60.720675883788
5500,0.04,1,1.0305214598803811,5.488071153796165e-4
5500,0.04,2,1.0461603902902024,0.001009521504418472
5500,0.04,3,1.084664159851039,0.0015767079869152645
5500,0.04,4,1.1256859407908761,0.0017212105301747226
5500,0.04,5,24.61878555592644,3.110334280654728
5500,0.04,6,49.51696882606735,25.41453319600172
5500,0.04,7,50.52122613914086,26.304177706757145
5500,0.05,1,1.0303748550869694,5.518044305942423e-4
5500,0.05,2,1.0540393133921446,0.0011592033772944736
5500,0.05,3,1.106310018840793,0.0016940840168313672
5500,0.05,4,1.1585908061090335,0.001848223618681091
5500,0.05,5,19.57758092261413,1.6015653507265528
5500,0.05,6,39.303208725181705,12.660901690689167
5500,0.05,7,40.30121174118161,13.346921095635357
5500,0.06,1,1.0302512053287967,5.440631520954201e-4
5500,0.06,2,1.0621701867512627,0.0012863375509600294
5500,0.06,3,1.12860431708323,0.0017619298586495787
5500,0.06,4,1.1929281968775236,0.0019056002096329008
5500,0.06,5,16.218617408334158,0.9483300826433717
5500,0.06,6,32.562665096337476,7.33260494290273
5500,0.06,7,33.555187834644315,7.815353736811586
5500,0.07,1,1.0303634729967437,5.440679429447106e-4
5500,0.07,2,1.0715326383519563,0.0013818780412820715
5500,0.07,3,1.150735425078551,0.001799517893407916
5500,0.07,4,1.2255757730008785,0.001965246679156544
5500,0.07,5,13.818536906096632,0.612869577326398
5500,0.07,6,27.704479583569665,4.6369607583108845
5500,0.07,7,28.72368284468429,4.976840274078447
5500,0.08,1,1.0297941321654427,5.191209317553003e-4
5500,0.08,2,1.0808774306095863,0.0014255120933623303
5500,0.08,3,1.1748064603348296,0.0019025060826205163
5500,0.08,4,1.262155037554146,0.0020848845719158124
5500,0.08,5,12.025336168398113,0.4039253324830502
5500,0.08,6,24.124025071982473,3.1107007055744367
5500,0.08,7,25.12772197884502,3.3628057027225227
5500,0.09,1,1.029947725208047,5.277619749484684e-4
5500,0.09,2,1.0906042487217242,0.0014682669990940052
5500,0.09,3,1.1980831342485847,0.0019405286706293862
5500,0.09,4,1.2971003485703612,0.002191467682248347
5500,0.09,5,10.632471151784596,0.29408191722857147
5500,0.09,6,21.331330086078037,2.2111549008093565
5500,0.09,7,22.338412006029667,2.4256631938366158
5500,0.1,1,1.0295700135993895,5.184300755419483e-4
5500,0.1,2,1.1008845354193972,0.0014872854362146645
5500,0.1,3,1.2236968161142388,0.00203795511800759
5500,0.1,4,1.3349830018358315,0.00232722910324285
5500,0.1,5,9.518135380049891,0.21315048215516724
5500,0.1,6,19.07441719753302,1.6182390201109818
5500,0.1,7,20.075360232298397,1.771297555647147
5500,0.11,1,1.0297463460959706,5.217906308344523e-4
5500,0.11,2,1.1104848994349916,0.0015174183897320157
5500,0.11,3,1.247692245866189,0.0021041833056466325
5500,0.11,4,1.3714218022030042,0.0024162396432290244
5500,0.11,5,8.607704627268758,0.16086248723726065
5500,0.11,6,17.23673807304661,1.2061221091850582
5500,0.11,7,18.23906661231918,1.3380873363200176
5500,0.12,1,1.0292560648054168,5.0738942351793e-4
5500,0.12,2,1.120781718591242,0.0014972665724131153
5500,0.12,3,1.2739478878164316,0.0021472227541696224
5500,0.12,4,1.4104981841480484,0.0025106992926302754
5500,0.12,5,7.8527011042895065,0.12558311957132162
5500,0.12,6,15.721701530836238,0.9200081425970115
5500,0.12,7,16.725085866195688,1.0384617068936715
5500,0.13,1,1.029422798851125,5.086807715840523e-4
5500,0.13,2,1.13059476071014,0.0015350518599206882
5500,0.13,3,1.2997671715106462,0.0022748839459874022
5500,0.13,4,1.4496330725177917,0.0026840611280680568
5500,0.13,5,7.208112035351593,0.09852729408424601
5500,0.13,6,14.439964829480958,0.7358591561144621
5500,0.13,7,15.441824119999561,0.8359632912571886
5500,0.14,1,1.029051003496499,5.00552636795213e-4
5500,0.14,2,1.140607765191997,0.0015273440263538806
5500,0.14,3,1.3268510835612657,0.002343501285992429
5500,0.14,4,1.4901687725434924,0.0028067235429323884
5500,0.14,5,6.654264478148757,0.08171725558553632
5500,0.14,6,13.323080159007151,0.5966141310859305
5500,0.14,7,14.323670997693025,0.6810702689359968
5500,0.15,1,1.0292526458639668,5.004082530563217e-4
5500,0.15,2,1.1505918745774955,0.001544950141050707
5500,0.15,3,1.3536888137707206,0.0024389702343606823
5500,0.15,4,1.5305387080511919,0.0029907800392076946
5500,0.15,5,6.181124523501012,0.06634905373232564
5500,0.15,6,12.372692220260255,0.47631875833649867
5500,0.15,7,13.37513952388535,0.5550046066513975
5500,0.16,1,1.0291364323117145,4.965561697713398e-4
5500,0.16,2,1.1604651548013487,0.0015584792640775224
5500,0.16,3,1.3815978082733016,0.00252127007631018
5500,0.16,4,1.5727759595502484,0.003061562281405153
5500,0.16,5,5.756053365568837,0.054414240465673655
5500,0.16,6,11.524071208327044,0.39848302959644644
5500,0.16,7,12.527780047646152,0.4657227238674973
5500,0.17,1,1.0287332202040498,4.883345121232022e-4
5500,0.17,2,1.1707301410594115,0.001537535114561792
5500,0.17,3,1.411073282208669,0.002582461369182808
5500,0.17,4,1.6164276120603351,0.0031847113676696246
5500,0.17,5,5.391391169831219,0.047114072144256405
5500,0.17,6,10.794916495661234,0.33818310072618185
5500,0.17,7,11.799222577098767,0.3972818590854834
5500,0.18,1,1.028614495756748,4.985648954810378e-4
5500,0.18,2,1.180723455058083,0.0015593277173440955
5500,0.18,3,1.4398420393107485,0.002689501150900104
5500,0.18,4,1.6593782493958935,0.0033331290192187314
5500,0.18,5,5.060477027188696,0.03901270156427475
5500,0.18,6,10.13663301751707,0.28190843950015476
5500,0.18,7,11.138517400586865,0.3364337516446844
5500,0.19,1,1.0286270554191472,4.845461887389682e-4
5500,0.19,2,1.1907813131436067,0.0015765142362429959
5500,0.19,3,1.4705190866416402,0.0028441402618949296
5500,0.19,4,1.705509801740459,0.0035948188717269732
5500,0.19,5,4.767139120009627,0.03381928810741498
5500,0.19,6,9.547864549260545,0.2407608816228659
5500,0.19,7,10.55133192665014,0.2897799563052422
5500,0.2,1,1.028607923335657,4.758643988468868e-4
5500,0.2,2,1.200859557405341,0.001574630910953438
5500,0.2,3,1.5010729917905268,0.002922470113455087
5500,0.2,4,1.7511512359944166,0.0037374810004344857
5500,0.2,5,4.505158593397686,0.029190268125072534
5500,0.2,6,9.018304528041647,0.2074458548100287
5500,0.2,7,10.01953160254412,0.2507534641404053
6000,0.01,1,1.0297622450285762,5.182854013608595e-4
6000,0.01,2,1.0306809305381723,5.508259261724159e-4
6000,0.01,3,1.0339794673248461,6.635096291075695e-4
6000,0.01,4,1.0393622676119523,8.051250757480535e-4
6000,0.01,5,101.10313242281818,186.14961945995756
6000,0.01,6,205.9950068193798,1675.4304629837184
6000,0.01,7,206.80014140207416,1674.0835573460624
6000,0.02,1,1.0295701997664852,5.183608759140796e-4
6000,0.02,2,1.0338281576313855,6.531078859740855e-4
6000,0.02,3,1.0463638296998632,9.95835898404552e-4
6000,0.02,4,1.0630746462821743,0.0012592080711283987
6000,0.02,5,49.90833881586035,22.675496276959127
6000,0.02,6,100.78278148407996,190.2599625540757
6000,0.02,7,101.83434340620269,193.8712441237134
6000,0.03,1,1.0293308309160867,5.085726635652756e-4
6000,0.03,2,1.0387793098796345,8.026763487682351e-4
6000,0.03,3,1.063823920232649,0.0013162309232924775
6000,0.03,4,1.0933869962656022,0.001530403107990321
6000,0.03,5,33.021503252224214,6.867720227377905
6000,0.03,6,66.38608446231447,54.07771979129993
6000,0.03,7,67.42506417458827,55.827415376912356
6000,0.04,1,1.0290951084885105,5.002029366198257e-4
6000,0.04,2,1.0451544589026454,9.450848041985737e-4
6000,0.04,3,1.0842068641115934,0.001458283754988125
6000,0.04,4,1.1260545529116917,0.00158141178117956
6000,0.04,5,24.60982755640366,2.898563125661695
6000,0.04,6,49.48306664731665,22.79271184687851
6000,0.04,7,50.476229261546074,23.64542274916478
6000,0.05,1,1.029209456035927,5.012986631360037e-4
6000,0.05,2,1.0533196279357915,0.0010926361820030107
6000,0.05,3,1.1060578150412694,0.0015464352182490066
6000,0.05,4,1.1588241002667967,0.0016555468791169996
6000,0.05,5,19.56295422677794,1.4919985623848575
6000,0.05,6,39.27954320623756,11.667747402383753
6000,0.05,7,40.29796777571148,12.242369307772151
6000,0.06,1,1.0290403572470646,5.037233621251421e-4
6000,0.06,2,1.0620077827257988,0.0012057785454079317
6000,0.06,3,1.1282503109556177,0.001643160655218274
6000,0.06,4,1.1921289609118788,0.0017718117139816003
6000,0.06,5,16.211386862348355,0.8455502087999034
6000,0.06,6,32.505700892879275,6.665086583376194
6000,0.06,7,33.52359837335997,7.1316903420984605
6000,0.07,1,1.0287889829477326,4.872055650287331e-4
6000,0.07,2,1.0715768287089287,0.0012858553667164485
6000,0.07,3,1.1514681133771985,0.0017127054323097819
6000,0.07,4,1.226636334666527,0.0018783733328379833
6000,0.07,5,13.811835897646386,0.5482040422840292
6000,0.07,6,27.692201309828498,4.2669879985970995
6000,0.07,7,28.70923155526233,4.573356198299378
6000,0.08,1,1.0286274695830384,4.929672472981599e-4
6000,0.08,2,1.080940255545952,0.0013277647216033586
6000,0.08,3,1.175154925363854,0.0017107091702630054
6000,0.08,4,1.2626198987107657,0.0018535644476007876
6000,0.08,5,12.026882945981104,0.371292892277043
6000,0.08,6,24.12685274282905,2.8742860534125176
6000,0.08,7,25.12448158492429,3.077298189910331
6000,0.09,1,1.028529596913504,4.870799649781485e-4
6000,0.09,2,1.0908998801420688,0.0013651373552939475
6000,0.09,3,1.1988012115713615,0.001805924471438085
6000,0.09,4,1.2974512166997663,0.0020078661375098486
6000,0.09,5,10.633805173471485,0.27152257687790715
6000,0.09,6,21.297928327824405,2.017767145362563
